x,y,identity_sigma,uneven_sigma
0.6734693877551021,-0.06122448979591866,0.12662417982808535,0.1318095045323243
0.7959183673469385,-0.06122448979591866,0.11573012474512316,0.11632753552573219
0.9183673469387754,-0.06122448979591866,0.10419922602782929,0.10063198866598434
1.0408163265306118,-0.06122448979591866,0.09242104206623089,0.08533109348756093
1.1632653061224492,-0.06122448979591866,0.08075427543651133,0.07092450195278509
1.2857142857142856,-0.06122448979591866,0.06951019144054295,0.057783388581811125
1.408163265306122,-0.06122448979591866,0.05894130408014241,0.04614529707464071
1.5306122448979593,-0.06122448979591866,0.04923560651403687,0.036121819150704046
1.6530612244897958,-0.06122448979591866,0.04051605387484995,0.027715933433953784
1.7755102040816322,-0.06122448979591866,0.03284454755516045,0.020845251209858404
1.8979591836734695,-0.06122448979591866,0.0262293617839526,0.015367473924287913
2.020408163265306,-0.06122448979591866,0.0206348092756687,0.011104923330331532
2.1428571428571423,-0.06122448979591866,0.015991952487076886,0.007865862891895975
2.2653061224489797,-0.06122448979591866,0.01220930150019509,0.005461285837344878
2.387755102040816,-0.06122448979591866,0.009182658685299116,0.003716731352067052
2.5102040816326525,-0.06122448979591866,0.00680353090242453,0.002479391811857117
2.63265306122449,-0.06122448979591866,0.004965792604426505,0.0016212384014208363
2.7551020408163263,-0.06122448979591866,0.0035705168664935463,0.0010391214972184848
2.8775510204081627,-0.06122448979591866,0.0025290760944138646,0.0006528351128399659
3.0,-0.06122448979591866,0.0017647410989833892,0.00040202995043836986
-3.0,0.06122448979591821,0.0017647410989833892,0.0004020299504383706
-2.877551020408163,0.06122448979591821,0.0025290760944138625,0.0006528351128399647
-2.7551020408163267,0.06122448979591821,0.0035705168664935403,0.0010391214972184848
-2.63265306122449,0.06122448979591821,0.004965792604426505,0.0016212384014208392
-2.510204081632653,0.06122448979591821,0.006803530902424524,0.002479391811857117
-2.387755102040816,0.06122448979591821,0.009182658685299116,0.0037167313520670557
-2.2653061224489797,0.06122448979591821,0.01220930150019509,0.005461285837344883
-2.142857142857143,0.06122448979591821,0.015991952487076858,0.007865862891895975
-2.020408163265306,0.06122448979591821,0.0206348092756687,0.011104923330331543
-1.8979591836734695,0.06122448979591821,0.0262293617839526,0.015367473924287927
-1.7755102040816326,0.06122448979591821,0.03284454755516041,0.020845251209858397
-1.653061224489796,0.06122448979591821,0.04051605387484995,0.027715933433953784
-1.5306122448979593,0.06122448979591821,0.04923560651403687,0.03612181915070407
-1.4081632653061225,0.06122448979591821,0.058941304080142386,0.04614529707464067
-1.2857142857142858,0.06122448979591821,0.06951019144054295,0.057783388581811125
-1.163265306122449,0.06122448979591821,0.08075427543651137,0.07092450195278516
-1.0408163265306123,0.06122448979591821,0.09242104206623086,0.08533109348756093
-0.9183673469387754,0.06122448979591821,0.10419922602782929,0.10063198866598438
-0.795918367346939,0.06122448979591821,0.1157301247451231,0.11632753552573213
-0.6734693877551021,0.06122448979591821,0.12662417982808535,0.1318095045323243
-0.5510204081632653,0.06122448979591821,0.13648193320482765,0.14639581294053636
-0.4285714285714288,0.06122448979591821,0.14491788313665324,0.15937797765591688
-0.30612244897959195,0.06122448979591821,0.1515853020926638,0.17007704274652075
-0.18367346938775508,0.06122448979591821,0.15619981012548123,0.17790199073945454
-0.06122448979591866,0.06122448979591821,0.15855947736178622,0.18240370181946422
0.06122448979591821,0.06122448979591821,0.15855947736178622,0.18331762242661895
0.18367346938775508,0.06122448979591821,0.15619981012548123,0.18058950680291255
0.30612244897959195,0.06122448979591821,0.1515853020926638,0.17438074786305652
0.4285714285714284,0.06122448979591821,0.14491788313665327,0.1650525687774348
0.5510204081632653,0.06122448979591821,0.13648193320482765,0.15313122886818892
0.6734693877551021,0.06122448979591821,0.12662417982808535,0.13925890488138865
0.7959183673469385,0.06122448979591821,0.11573012474512316,0.12413661864201009
0.9183673469387754,0.06122448979591821,0.10419922602782929,0.10846623744396042
1.0408163265306118,0.06122448979591821,0.09242104206623089,0.09289812896998297
1.1632653061224492,0.06122448979591821,0.08075427543651133,0.07798967075135849
1.2857142857142856,0.06122448979591821,0.06951019144054298,0.06417781612871964
1.408163265306122,0.06122448979591821,0.05894130408014241,0.051766703542753735
1.5306122448979593,0.06122448979591821,0.04923560651403687,0.04092925259305718
1.6530612244897958,0.06122448979591821,0.04051605387484995,0.03172012176393268
1.7755102040816322,0.06122448979591821,0.03284454755516045,0.02409647998417497
1.8979591836734695,0.06122448979591821,0.0262293617839526,0.01794279490951077
2.020408163265306,0.06122448979591821,0.0206348092756687,0.013096170141982923
2.1428571428571423,0.06122448979591821,0.015991952487076886,0.00936949647756818
2.2653061224489797,0.06122448979591821,0.01220930150019509,0.0065706135329508435
2.387755102040816,0.06122448979591821,0.009182658685299116,0.004516617608763497
2.5102040816326525,0.06122448979591821,0.00680353090242453,0.0030432557473296616
2.63265306122449,0.06122448979591821,0.004965792604426505,0.0020099317303693826
2.7551020408163263,0.06122448979591821,0.0035705168664935463,0.0013011935140512182
2.8775510204081627,0.06122448979591821,0.0025290760944138646,0.0008256960390823101
3.0,0.06122448979591821,0.0017647410989833892,0.0005135896234484099
-3.0,0.18367346938775508,0.0017384783878473635,0.00030847381463035777
-2.877551020408163,0.18367346938775508,0.002491438621729126,0.0005059464309535692
-2.7551020408163267,0.18367346938775508,0.0035173807701420435,0.0008134081082503738
-2.63265306122449,0.18367346938775508,0.004891892145709589,0.001281829274497164
-2.510204081632653,0.18367346938775508,0.006702281395118137,0.0019800201153068507
-2.387755102040816,0.18367346938775508,0.009046003221984034,0.002997966301387016
-2.2653061224489797,0.18367346938775508,0.01202760382303611,0.004449401730106178
-2.142857142857143,0.18367346938775508,0.01575396175352898,0.00647283028004096
-2.020408163265306,0.18367346938775508,0.02032772398385673,0.009230060511792718
-1.8979591836734695,0.18367346938775508,0.025839018887642718,0.012901274169069221
-1.7755102040816326,0.18367346938775508,0.03235575808608104,0.017675771922426194
-1.653061224489796,0.18367346938775508,0.03991309776990071,0.023737878434302286
-1.5306122448979593,0.18367346938775508,0.048502886846415336,0.031248065893773776
-1.4081632653061225,0.18367346938775508,0.05806414513375118,0.04032014730362741
-1.2857142857142858,0.18367346938775508,0.06847574730600985,0.05099631632709308
-1.163265306122449,0.18367346938775508,0.0795524979009794,0.06322272790229336
-1.0408163265306123,0.18367346938775508,0.09104564080647994,0.07682903580285716
-0.9183673469387754,0.18367346938775508,0.10264854294160052,0.09151562774778015
-0.795918367346939,0.18367346938775508,0.11400783990817542,0.10685205309496815
-0.6734693877551021,0.18367346938775508,0.1247397706875168,0.1222892291531631
-0.5510204081632653,0.18367346938775508,0.13445082190521,0.13718646695033684
-0.4285714285714288,0.18367346938775508,0.14276122882319342,0.1508523443156691
-0.30612244897959195,0.18367346938775508,0.14932942387708859,0.16259627196508195
-0.18367346938775508,0.18367346938775508,0.15387525923516035,0.17178562996647104
-0.06122448979591866,0.18367346938775508,0.15619981012548123,0.17790199073945454
0.06122448979591821,0.18367346938775508,0.15619981012548123,0.18058950680291255
0.18367346938775508,0.18367346938775508,0.15387525923516035,0.17968918707631798
0.30612244897959195,0.18367346938775508,0.14932942387708859,0.17525447003740605
0.4285714285714284,0.18367346938775508,0.14276122882319345,0.16754597218489864
0.5510204081632653,0.18367346938775508,0.13445082190521,0.15700612957517993
0.6734693877551021,0.18367346938775508,0.1247397706875168,0.14421716421467173
0.7959183673469385,0.18367346938775508,0.11400783990817548,0.12984792787696714
0.9183673469387754,0.18367346938775508,0.10264854294160052,0.11459636007770861
1.0408163265306118,0.18367346938775508,0.09104564080647998,0.09913439287082722
1.1632653061224492,0.18367346938775508,0.07955249790097937,0.08406120417604881
1.2857142857142856,0.18367346938775508,0.06847574730600985,0.06986901018216476
1.408163265306122,0.18367346938775508,0.05806414513375123,0.05692346162501333
1.5306122448979593,0.18367346938775508,0.048502886846415336,0.04545856710158369
1.6530612244897958,0.18367346938775508,0.03991309776990073,0.03558425763382819
1.7755102040816322,0.18367346938775508,0.03235575808608106,0.027303467518097604
1.8979591836734695,0.18367346938775508,0.025839018887642718,0.020535034140964945
2.020408163265306,0.18367346938775508,0.02032772398385673,0.015138776622005766
2.1428571428571423,0.18367346938775508,0.015753961753528993,0.010939660905276549
2.2653061224489797,0.18367346938775508,0.01202760382303611,0.007748803859789529
2.387755102040816,0.18367346938775508,0.009046003221984034,0.005380011494915802
2.5102040816326525,0.18367346938775508,0.006702281395118143,0.003661419305486524
2.63265306122449,0.18367346938775508,0.004891892145709589,0.0024424937359946884
2.7551020408163263,0.18367346938775508,0.0035173807701420466,0.001597111283939599
2.8775510204081627,0.18367346938775508,0.002491438621729128,0.0010236573887821823
3.0,0.18367346938775508,0.0017384783878473635,0.0006431196820621308
-3.0,0.30612244897959195,0.0016871196667378012,0.00023200424308119
-2.877551020408163,0.30612244897959195,0.0024178356927370558,0.0003843468236745483
-2.7551020408163267,0.30612244897959195,0.0034134691085000793,0.0006241204212016039
-2.63265306122449,0.30612244897959195,0.004747374200496216,0.0009934161532800777
-2.510204081632653,0.30612244897959195,0.006504280313611502,0.0015499288779999097
-2.387755102040816,0.30612244897959195,0.00877876311138977,0.0023703367535002854
-2.2653061224489797,0.30612244897959195,0.011672280251180552,0.003553252408336595
-2.142857142857143,0.30612244897959195,0.015288552845528654,0.005221073361508366
-2.020408163265306,0.30612244897959195,0.019727195433040648,0.007519886054915121
-1.8979591836734695,0.30612244897959195,0.025075673784205246,0.010616477713932416
-1.7755102040816326,0.30612244897959195,0.03139989325195496,0.014691541722852195
-1.653061224489796,0.30612244897959195,0.038733971430848974,0.019928381162824065
-1.5306122448979593,0.30612244897959195,0.047069998030559425,0.026496859174048898
-1.4081632653061225,0.30612244897959195,0.05634879436653112,0.03453301536559986
-1.2857142857142858,0.30612244897959195,0.06645281343852998,0.044115614617312976
-1.163265306122449,0.30612244897959195,0.07720233089181429,0.05524180931882044
-1.0408163265306123,0.30612244897959195,0.08835593945206084,0.0678049160678915
-0.9183673469387754,0.30612244897959195,0.0996160646973536,0.08157783942927312
-0.795918367346939,0.30612244897959195,0.11063978144102485,0.09620573084580021
-0.6734693877551021,0.30612244897959195,0.12105466586320919,0.11121091534710738
-0.5510204081632653,0.30612244897959195,0.1304788298957313,0.12601191613180807
-0.4285714285714288,0.30612244897959195,0.13854372793986777,0.13995665159174253
-0.30612244897959195,0.30612244897959195,0.14491788313665324,0.15236780097833835
-0.18367346938775508,0.30612244897959195,0.14932942387708859,0.16259627196508195
-0.06122448979591866,0.30612244897959195,0.1515853020926638,0.17007704274652072
0.06122448979591821,0.30612244897959195,0.1515853020926638,0.17438074786305652
0.18367346938775508,0.30612244897959195,0.14932942387708859,0.17525447003740605
0.30612244897959195,0.30612244897959195,0.14491788313665324,0.1726463494895584
0.4285714285714284,0.30612244897959195,0.1385437279398678,0.1667106803313462
0.5510204081632653,0.30612244897959195,0.1304788298957313,0.1577927974763083
0.6734693877551021,0.30612244897959195,0.12105466586320919,0.1463958129405363
0.7959183673469385,0.30612244897959195,0.1106397814410249,0.13313365758246617
0.9183673469387754,0.30612244897959195,0.0996160646973536,0.11867651906215214
1.0408163265306118,0.30612244897959195,0.08835593945206092,0.10369539332096682
1.1632653061224492,0.30612244897959195,0.07720233089181425,0.08881204187894194
1.2857142857142856,0.30612244897959195,0.06645281343853002,0.07455932623931101
1.408163265306122,0.30612244897959195,0.05634879436653117,0.06135498052457639
1.5306122448979593,0.30612244897959195,0.047069998030559425,0.04948976576761144
1.6530612244897958,0.30612244897959195,0.038733971430848994,0.03912899576850391
1.7755102040816322,0.30612244897959195,0.031399893251954976,0.030324924879959584
1.8979591836734695,0.30612244897959195,0.025075673784205246,0.023036605938329766
2.020408163265306,0.30612244897959195,0.019727195433040648,0.017153588243350285
2.1428571428571423,0.30612244897959195,0.015288552845528668,0.012520140330052902
2.2653061224489797,0.30612244897959195,0.011672280251180552,0.008957382918005352
2.387755102040816,0.30612244897959195,0.00877876311138977,0.006281607721586393
2.5102040816326525,0.30612244897959195,0.006504280313611514,0.0043179559875773516
2.63265306122449,0.30612244897959195,0.004747374200496216,0.002909399359028038
2.7551020408163263,0.30612244897959195,0.0034134691085000854,0.001921525686153042
2.8775510204081627,0.30612244897959195,0.0024178356927370575,0.0012439610371470966
3.0,0.30612244897959195,0.0016871196667378012,0.0007893781286590735
-3.0,0.4285714285714284,0.0016129123821806914,0.00017103747611293827
-2.877551020408163,0.4285714285714284,0.0023114881556887783,0.0002861935119089323
-2.7551020408163267,0.4285714285714284,0.003263329033403239,0.00046940316825887826
-2.63265306122449,0.4285714285714284,0.004538562842807234,0.0007546576470172314
-2.510204081632653,0.4285714285714284,0.006218192142400355,0.0011892459078759008
-2.387755102040816,0.4285714285714284,0.008392632722947322,0.0018370081464743851
-2.2653061224489797,0.4285714285714284,0.01115887966727028,0.0027814305904918174
-2.142857142857143,0.4285714285714284,0.014616091956214113,0.004128032418436101
-2.020408163265306,0.4285714285714284,0.018859502622699607,0.006005313715380404
-1.8979591836734695,0.4285714285714284,0.02397273029024207,0.008563396008725417
-1.7755102040816326,0.4285714285714284,0.030018781491153678,0.011969446959283482
-1.653061224489796,0.4285714285714284,0.03703027317122652,0.016399094517122126
-1.5306122448979593,0.4285714285714284,0.044999642971092754,0.022023350028983927
-1.4081632653061225,0.4285714285714284,0.053870315156996126,0.028991095173563353
-1.2857142857142858,0.4285714285714284,0.06352991298654923,0.03740792252119724
-1.163265306122449,0.4285714285714284,0.07380661720895591,0.04731297819089915
-1.0408163265306123,0.4285714285714284,0.08446963875241471,0.05865630621679188
-0.9183673469387754,0.4285714285714284,0.09523449188708012,0.07127986406024389
-0.795918367346939,0.4285714285714284,0.10577333485362546,0.08490567969625698
-0.6734693877551021,0.4285714285714284,0.1157301247451231,0.09913439287082718
-0.5510204081632653,0.4285714285714284,0.12473977068751685,0.11345657978106909
-0.4285714285714288,0.4285714285714284,0.13244993741301336,0.1272778268390229
-0.30612244897959195,0.4285714285714284,0.1385437279398678,0.1399566515917426
-0.18367346938775508,0.4285714285714284,0.14276122882319345,0.15085234431566916
-0.06122448979591866,0.4285714285714284,0.14491788313665324,0.1593779776559169
0.06122448979591821,0.4285714285714284,0.14491788313665327,0.1650525687774348
0.18367346938775508,0.4285714285714284,0.14276122882319345,0.16754597218489864
0.30612244897959195,0.4285714285714284,0.1385437279398678,0.1667106803313462
0.4285714285714284,0.4285714285714284,0.13244993741301336,0.16259627196508197
0.5510204081632653,0.4285714285714284,0.12473977068751685,0.15544453989798535
0.6734693877551021,0.4285714285714284,0.1157301247451231,0.14566596412144045
0.7959183673469385,0.4285714285714284,0.1057733348536255,0.13380071418250675
0.9183673469387754,0.4285714285714284,0.09523449188708012,0.12046933234102052
1.0408163265306118,0.4285714285714284,0.08446963875241476,0.10631934766301022
1.1632653061224492,0.4285714285714284,0.07380661720895587,0.09197416020759928
1.2857142857142856,0.4285714285714284,0.06352991298654923,0.07798967075135849
1.408163265306122,0.4285714285714284,0.053870315156996175,0.06482254392190735
1.5306122448979593,0.4285714285714284,0.044999642971092754,0.05281202040438154
1.6530612244897958,0.4285714285714284,0.037030273171226556,0.042175206932036725
1.7755102040816322,0.4285714285714284,0.03001878149115369,0.03301409448027516
1.8979591836734695,0.4285714285714284,0.02397273029024207,0.0253314054084602
2.020408163265306,0.4285714285714284,0.018859502622699607,0.019051839278529836
2.1428571428571423,0.4285714285714284,0.014616091956214125,0.014045340129269694
2.2653061224489797,0.4285714285714284,0.01115887966727028,0.010149516182842388
2.387755102040816,0.4285714285714284,0.008392632722947322,0.007189126870895216
2.5102040816326525,0.4285714285714284,0.006218192142400367,0.004991426535459481
2.63265306122449,0.4285714285714284,0.004538562842807234,0.0033969640206382174
2.7551020408163263,0.4285714285714284,0.0032633290334032447,0.0022660784383190732
2.8775510204081627,0.4285714285714284,0.0023114881556887804,0.0014817558754793411
3.0,0.4285714285714284,0.0016129123821806914,0.0009497211406360569
-3.0,0.5510204081632653,0.0015190216365667253,0.00012359598384258197
-2.877551020408163,0.5510204081632653,0.0021769319647802275,0.00020888824424473054
-2.7551020408163267,0.5510204081632653,0.0030733643462230965,0.00034605200367098166
-2.63265306122449,0.5510204081632653,0.004274364332066757,0.0005619354941558598
-2.510204081632653,0.5510204081632653,0.005856219165398645,0.0008944360383547377
-2.387755102040816,0.5510204081632653,0.007904081359136528,0.001395500003490475
-2.2653061224489797,0.5510204081632653,0.010509299724955002,0.002134165634781751
-2.142857142857143,0.5510204081632653,0.013765261007867225,0.0031992201826931514
-2.020408163265306,0.5510204081632653,0.01776165454197514,0.004700865954321153
-1.8979591836734695,0.5510204081632653,0.022577231349183546,0.006770633907682201
-1.7755102040816326,0.5510204081632653,0.028271330229841844,0.009558693238858485
-1.653061224489796,0.5510204081632653,0.03487466943431766,0.01322773374735579
-1.5306122448979593,0.5510204081632653,0.042380126822791006,0.01794279490951077
-1.4081632653061225,0.5510204081632653,0.05073442004426145,0.02385681536406217
-1.2857142857142858,0.5510204081632653,0.05983171402360689,0.03109228026347803
-1.163265306122449,0.5510204081632653,0.06951019144054295,0.03972010666185442
-1.0408163265306123,0.5510204081632653,0.07955249790097937,0.04973773067362552
-0.9183673469387754,0.5510204081632653,0.08969070813897852,0.061049098415094843
-0.795918367346939,0.5510204081632653,0.09961606469735355,0.07344974135535956
-0.6734693877551021,0.5510204081632653,0.10899325061459794,0.0866201666649157
-0.5510204081632653,0.5510204081632653,0.1174784276617219,0.10013029304630867
-0.4285714285714288,0.5510204081632653,0.1247397706875168,0.11345657978106903
-0.30612244897959195,0.5510204081632653,0.1304788298957313,0.12601191613180807
-0.18367346938775508,0.5510204081632653,0.13445082190521,0.13718646695033684
-0.06122448979591866,0.5510204081632653,0.13648193320482765,0.1463958129405363
0.06122448979591821,0.5510204081632653,0.13648193320482765,0.15313122886818892
0.18367346938775508,0.5510204081632653,0.13445082190521,0.15700612957517993
0.30612244897959195,0.5510204081632653,0.1304788298957313,0.1577927974763083
0.4285714285714284,0.5510204081632653,0.12473977068751685,0.15544453989798535
0.5510204081632653,0.5510204081632653,0.1174784276617219,0.15010027768790737
0.6734693877551021,0.5510204081632653,0.10899325061459794,0.14207093793433592
0.7959183673469385,0.5510204081632653,0.0996160646973536,0.13180950453232435
0.9183673469387754,0.5510204081632653,0.08969070813897852,0.11986873866159561
1.0408163265306118,0.5510204081632653,0.07955249790097944,0.1068520530949682
1.1632653061224492,0.5510204081632653,0.06951019144054292,0.09336358835257712
1.2857142857142856,0.5510204081632653,0.059831714023606916,0.07996315605913043
1.408163265306122,0.5510204081632653,0.05073442004426148,0.0671305254738354
1.5306122448979593,0.5510204081632653,0.042380126822791006,0.05524180931882044
1.6530612244897958,0.5510204081632653,0.034874669434317676,0.044558798330518394
1.7755102040816322,0.5510204081632653,0.028271330229841855,0.035230335086078195
1.8979591836734695,0.5510204081632653,0.022577231349183546,0.02730346751809758
2.020408163265306,0.5510204081632653,0.01776165454197514,0.02074132827877396
2.1428571428571423,0.5510204081632653,0.01376526100786725,0.015444471545274953
2.2653061224489797,0.5510204081632653,0.010509299724955002,0.011272682329034618
2.387755102040816,0.5510204081632653,0.007904081359136528,0.008064904184166534
2.5102040816326525,0.5510204081632653,0.00585621916539865,0.005655732802857122
2.63265306122449,0.5510204081632653,0.004274364332066757,0.0038877316767668185
2.7551020408163263,0.5510204081632653,0.003073364346223102,0.002619518142611864
2.8775510204081627,0.5510204081632653,0.0021769319647802292,0.0017300723535094808
3.0,0.5510204081632653,0.0015190216365667253,0.0011200176061761762
-3.0,0.6734693877551021,0.0014093064507132433,8.754576992344835e-05
-2.877551020408163,0.6734693877551021,0.0020196975387808207,0.00014944656700680736
-2.7551020408163267,0.6734693877551021,0.0028513828205330113,0.00025006588512899804
-2.63265306122449,0.6734693877551021,0.0039656375398940385,0.0004101480776767708
-2.510204081632653,0.6734693877551021,0.005433238900560125,0.0006593934684682174
-2.387755102040816,0.6734693877551021,0.00733318905948585,0.0010391214972184867
-2.2653061224489797,0.6734693877551021,0.009750238929007785,0.0016051134949679475
-2.142857142857143,0.6734693877551021,0.012771030159902934,0.0024303168087106484
-2.020408163265306,0.6734693877551021,0.016478774046906862,0.003606930407583449
-1.8979591836734695,0.6734693877551021,0.02094653361986656,0.005247233173447224
-1.7755102040816326,0.6734693877551021,0.02622936178395261,0.007482396048564019
-1.653061224489796,0.6734693877551021,0.032355758086081016,0.010458484290623082
-1.5306122448979593,0.6734693877551021,0.039319114801022875,0.014328955462285783
-1.4081632653061225,0.6734693877551021,0.047069998030559425,0.019243233299628584
-1.2857142857142858,0.6734693877551021,0.05551021690598235,0.02533140540846019
-1.163265306122449,0.6734693877551021,0.06448964177289816,0.03268573488513182
-1.0408163265306123,0.6734693877551021,0.07380661720895587,0.041340426239854663
-0.9183673469387754,0.6734693877551021,0.08321256952928784,0.05125182969614983
-0.795918367346939,0.6734693877551021,0.09242104206623086,0.0622818532090672
-0.6734693877551021,0.6734693877551021,0.10112093697528492,0.07418761454131013
-0.5510204081632653,0.6734693877551021,0.10899325061459794,0.0866201666649157
-0.4285714285714288,0.6734693877551021,0.1157301247451231,0.09913439287082713
-0.30612244897959195,0.6734693877551021,0.12105466586320919,0.11121091534710738
-0.18367346938775508,0.6734693877551021,0.1247397706875168,0.1222892291531631
-0.06122448979591866,0.6734693877551021,0.12662417982808535,0.1318095045323243
0.06122448979591821,0.6734693877551021,0.12662417982808535,0.13925890488138865
0.18367346938775508,0.6734693877551021,0.1247397706875168,0.14421716421467173
0.30612244897959195,0.6734693877551021,0.12105466586320919,0.1463958129405363
0.4285714285714284,0.6734693877551021,0.1157301247451231,0.14566596412144045
0.5510204081632653,0.6734693877551021,0.10899325061459794,0.14207093793433592
0.6734693877551021,0.6734693877551021,0.10112093697528492,0.1358220044849535
0.7959183673469385,0.6734693877551021,0.09242104206623089,0.1272778268390229
0.9183673469387754,0.6734693877551021,0.08321256952928784,0.11691038626196189
1.0408163265306118,0.6734693877551021,0.07380661720895591,0.10526189088571207
1.1632653061224492,0.6734693877551021,0.06448964177289816,0.09289812896998288
1.2857142857142856,0.6734693877551021,0.05551021690598235,0.08036380569182212
1.408163265306122,0.6734693877551021,0.047069998030559466,0.06814464771501669
1.5306122448979593,0.6734693877551021,0.039319114801022875,0.05663967262578321
1.6530612244897958,0.6734693877551021,0.03235575808608104,0.04614529707464069
1.7755102040816322,0.6734693877551021,0.02622936178395262,0.036851221334865174
1.8979591836734695,0.6734693877551021,0.02094653361986656,0.028846561555068977
2.020408163265306,0.6734693877551021,0.016478774046906862,0.022133696437687818
2.1428571428571423,0.6734693877551021,0.012771030159902946,0.016646831092512575
2.2653061224489797,0.6734693877551021,0.009750238929007785,0.012272327167505023
2.387755102040816,0.6734693877551021,0.00733318905948585,0.008868292404550355
2.5102040816326525,0.6734693877551021,0.00543323890056013,0.006281607721586404
2.63265306122449,0.6734693877551021,0.0039656375398940385,0.004361334002020353
2.7551020408163263,0.6734693877551021,0.0028513828205330165,0.002968148400382191
2.8775510204081627,0.6734693877551021,0.002019697538780823,0.001980020115306854
3.0,0.6734693877551021,0.0014093064507132433,0.0012947064805044922
-3.0,0.7959183673469385,0.001288057396040679,6.078321984164918e-05
-2.877551020408163,0.7959183673469385,0.001845933757895731,0.0001048034585400515
-2.7551020408163267,0.7959183673469385,0.0026060653657493174,0.00017712719915794175
-2.63265306122449,0.7959183673469385,0.003624455675124431,0.0002934354797937894
-2.510204081632653,0.7959183673469385,0.004965792604426509,0.00047649431181320513
-2.387755102040816,0.7959183673469385,0.006702281395118137,0.000758438804790217
-2.2653061224489797,0.7959183673469385,0.008911381452427364,0.0011833169833797444
-2.142857142857143,0.7959183673469385,0.011672280251180563,0.0018096699639312472
-2.020408163265306,0.7959183673469385,0.015061030039321395,0.002712785070786924
-1.8979591836734695,0.7959183673469385,0.019144407901368257,0.003986108567844093
-1.7755102040816326,0.7959183673469385,0.02397273029024207,0.005741172390661198
-1.653061224489796,0.7959183673469385,0.029572044806995403,0.008105312805565739
-1.5306122448979593,0.7959183673469385,0.03593631221910517,0.011216482949280288
-1.4081632653061225,0.7959183673469385,0.04302035165183437,0.015214628371635583
-1.2857142857142858,0.7959183673469385,0.05073442004426145,0.020229433693328018
-1.163265306122449,0.7959183673469385,0.058941304080142386,0.026364760441240333
-1.0408163265306123,0.7959183673469385,0.06745669767184129,0.03368074287141918
-0.9183673469387754,0.7959183673469385,0.07605341306108682,0.04217520693203674
-0.795918367346939,0.7959183673469385,0.08446963875241471,0.051766703542753714
-0.6734693877551021,0.7959183673469385,0.09242104206623089,0.062281853209067255
-0.5510204081632653,0.7959183673469385,0.0996160646973536,0.07344974135535963
-0.4285714285714288,0.7959183673469385,0.10577333485362546,0.08490567969625698
-0.30612244897959195,0.7959183673469385,0.1106397814410249,0.09620573084580031
-0.18367346938775508,0.7959183673469385,0.11400783990817548,0.1068520530949682
-0.06122448979591866,0.7959183673469385,0.11573012474512316,0.11632753552573219
0.06122448979591821,0.7959183673469385,0.11573012474512316,0.12413661864201009
0.18367346938775508,0.7959183673469385,0.11400783990817548,0.12984792787696714
0.30612244897959195,0.7959183673469385,0.1106397814410249,0.13313365758246617
0.4285714285714284,0.7959183673469385,0.1057733348536255,0.13380071418250675
0.5510204081632653,0.7959183673469385,0.0996160646973536,0.13180950453232435
0.6734693877551021,0.7959183673469385,0.09242104206623089,0.1272778268390229
0.7959183673469385,0.7959183673469385,0.08446963875241476,0.12046933234102057
0.9183673469387754,0.7959183673469385,0.07605341306108682,0.11176812962654599
1.0408163265306118,0.7959183673469385,0.06745669767184129,0.10164293362937456
1.1632653061224492,0.7959183673469385,0.058941304080142386,0.09060540940165827
1.2857142857142856,0.7959183673469385,0.05073442004426148,0.07916783909032352
1.408163265306122,0.7959183673469385,0.04302035165183439,0.06780491606789156
1.5306122448979593,0.7959183673469385,0.03593631221910517,0.05692346162501328
1.6530612244897958,0.7959183673469385,0.029572044806995414,0.046842401287053706
1.7755102040816322,0.7959183673469385,0.023972730290242092,0.03778372102587768
1.8979591836734695,0.7959183673469385,0.019144407901368257,0.029873632198668874
2.020408163265306,0.7959183673469385,0.015061030039321395,0.023152029192769985
2.1428571428571423,0.7959183673469385,0.011672280251180573,0.017587650267816942
2.2653061224489797,0.7959183673469385,0.008911381452427364,0.013096170141982923
2.387755102040816,0.7959183673469385,0.006702281395118137,0.009558693238858485
2.5102040816326525,0.7959183673469385,0.004965792604426518,0.006838651427147603
2.63265306122449,0.7959183673469385,0.003624455675124431,0.004795789797448341
2.7551020408163263,0.7959183673469385,0.0026060653657493196,0.003296609751655221
2.8775510204081627,0.7959183673469385,0.0018459337578957328,0.0022212255812761412
3.0,0.7959183673469385,0.001288057396040679,0.0014670182681927164
-3.0,0.9183673469387754,0.0011597203756795896,4.136661321042933e-05
-2.877551020408163,0.9183673469387754,0.001662012110459451,7.204154435921113e-05
-2.7551020408163267,0.9183673469387754,0.002346407166561478,0.00012297980240241212
-2.63265306122449,0.9183673469387754,0.003263329033403239,0.0002057795890309592
-2.510204081632653,0.9183673469387754,0.004471020377239899,0.00033751146351940615
-2.387755102040816,0.9183673469387754,0.006034492190603634,0.0005426158665389009
-2.2653061224489797,0.9183673469387754,0.00802348612538598,0.0008550946265243228
-2.142857142857143,0.9183673469387754,0.010509299724955002,0.0013208502838048608
-2.020408163265306,0.9183673469387754,0.013560407687587058,0.0019999113187851468
-1.8979591836734695,0.9183673469387754,0.017236933689278647,0.0029681484003821856
-1.7755102040816326,0.9183673469387754,0.021584180847626595,0.004317955987577345
-1.653061224489796,0.9183673469387754,0.026625601482202322,0.006157274843972021
-1.5306122448979593,0.9183673469387754,0.03235575808608103,0.00860630228749901
-1.4081632653061225,0.9183673469387754,0.038733971430848994,0.011791318774854192
